frame_id,point_id,X,Y,Z,valid
3,141,1.3105967,0.93204755,4.1849465,True
3,142,3.4017131,2.0159216,9.054568,True
3,143,3.8865464,1.975054,8.869067,True
4,0,-4.8223834,-2.6766536,9.6783085,True
4,1,-0.4869697,-0.3091428,1.117614,True
4,2,-3.1529717,-2.3368812,8.448877,True
4,3,-2.1232905,-1.8904259,6.8334856,True
4,4,-2.3486314,-2.6174293,9.461408,True
4,5,-0.7327921,-1.0915582,3.945702,True
4,6,-0.87126905,-1.9552596,7.0671964,True
4,7,-0.5112537,-2.3261452,8.407516,True
4,8,0.009179065,-1.4411534,5.2091503,True
4,9,0.47608185,-2.0511763,7.415014,True
4,10,0.89101714,-1.9449915,7.0298038,True
4,11,1.4041082,-2.0521083,7.416951,True
4,12,1.8842165,-2.0710392,7.4863663,True
4,13,1.4599695,-1.2853619,4.646691,True
4,14,3.6156063,-2.6553464,9.598222,True
4,15,1.1309116,-0.7122756,2.5748873,True
4,16,-0.79606414,-0.34211737,1.5979165,True
4,17,-4.132957,-2.031466,9.486241,True
4,18,-1.7433698,-1.0001281,4.6706905,True
4,19,-2.4970245,-1.7208805,8.036325,True
4,20,-0.7739752,-0.6676487,3.1175022,True
4,21,-0.46597958,-0.53717005,2.508522,True
4,22,-0.3795504,-0.6600905,3.0809758,True
4,23,-0.31465858,-1.1087005,5.1757293,True
4,24,0.014713997,-1.875562,8.753152,True
4,25,0.2452852,-0.8186374,3.8205953,True
4,26,0.8880353,-1.5013777,7.0077596,True
4,27,1.5571963,-1.762867,8.229971,True
4,28,1.7659429,-1.5029051,7.0157733,True
4,29,1.25007,-0.85203373,3.97777,True
4,30,3.5703654,-2.0294857,9.4765005,True
4,31,3.559504,-1.7352976,8.1032095,True
4,32,-1.7413133,-0.5298728,3.4951286,True
4,33,-4.0060797,-1.3945175,9.194962,True
4,34,-1.8563522,-0.7543741,4.974262,True
4,35,-1.842692,-0.89896333,5.9306316,True
4,36,-0.7118515,-0.43514624,2.8691356,True
4,37,-0.59391886,-0.48508,3.1996675,True
4,38,-0.84287196,-1.036872,6.834053,True
4,39,-0.31311256,-0.7825663,5.157026,True
4,40,0.005309594,-0.44039336,2.9017863,True
4,41,0.529317,-1.2490462,8.230524,True
4,42,1.1690843,-1.397647,9.209016,True
4,43,1.7783225,-1.4250634,9.3939905,True
4,44,1.4705321,-0.8863243,5.8425465,True
4,45,2.5027225,-1.2080433,7.963944,True
4,46,1.7439406,-0.7020156,4.6287484,True
4,47,3.418745,-1.1803383,7.781767,True
4,48,-1.7893488,-0.320235,3.5913324,True
4,49,-3.4089274,-0.697514,7.8225536,True
4,50,-2.5588722,-0.6113296,6.8541307,True
4,51,-2.5909975,-0.74357563,8.3375,True
4,52,-0.7521613,-0.27016413,3.0293899,True
4,53,-1.2106314,-0.58185667,6.5187554,True
4,54,-0.5798823,-0.419484,4.702716,True
4,55,-0.08093502,-0.11875752,1.3310006,True
4,56,0.01189323,-0.595541,6.6755643,True
4,57,0.50280637,-0.69791263,7.822588,True
4,58,1.0507108,-0.73901117,8.28357,True
4,59,1.0901792,-0.5136639,5.7569704,True
4,60,0.3691938,-0.13080391,1.4668258,True
4,61,1.1859394,-0.33658928,3.7737212,True
4,62,1.8023945,-0.42644185,4.783028,True
4,63,2.1300406,-0.4322509,4.848512,True
4,64,-2.1490989,-0.11507128,4.3131413,True
4,65,-4.3274336,-0.26527777,9.929797,True
4,66,-2.6245255,-0.18767068,7.0313015,True
4,67,-2.7071967,-0.23241225,8.712017,True
4,68,-0.89292943,-0.09600003,3.5968404,True
4,69,-1.6487039,-0.23706384,8.874438,True
4,70,-0.32056364,-0.06953759,2.6019347,True
4,71,-0.4168462,-0.18325669,6.8554606,True
4,72,0.007514772,-0.11376011,4.26512,True
4,73,0.55061054,-0.22829744,8.571463,True
4,74,0.46202955,-0.09724047,3.6429644,True
4,75,1.2188222,-0.17184025,6.438944,True
4,76,2.3137743,-0.24507222,9.191573,True
4,77,1.0503967,-0.08927651,3.342541,True
4,78,0.7812381,-0.055250593,2.073421,True
4,79,3.7054138,-0.22440548,8.434398,True
4,80,-2.0118034,0.14474966,4.0379667,True
4,81,-0.9684005,0.079657264,2.2223604,True
4,82,-0.4247198,0.040745676,1.1377987,True
4,83,-0.9749926,0.11228237,3.137624,True
4,84,-1.3491389,0.19489107,5.4361615,True
4,85,-1.4615786,0.28237584,7.8696523,True
4,86,-0.25899482,0.07524111,2.1014452,True
4,87,-0.36835593,0.21675244,6.0577035,True
4,88,0.017404452,0.35576975,9.945716,True
4,89,0.116482936,0.064992756,1.8154447,True
4,90,0.9999458,0.28225118,7.891058,True
4,91,0.4571151,0.08631639,2.414597,True
4,92,0.7996892,0.11396744,3.176207,True
4,93,1.3114977,0.14936449,4.1748886,True
4,94,1.9474484,0.18511972,5.169144,True
4,95,3.9137874,0.31933722,8.909987,True
4,96,-2.5285923,0.49938065,5.0755157,True
4,97,-3.3470287,0.75560296,7.680761,True
4,98,-3.214931,0.8464551,8.611513,True
4,99,-1.1491221,0.36344945,3.697395,True
4,100,-0.4508872,0.17869397,1.8160964,True
4,101,-0.74646145,0.3951422,4.0192585,True
4,102,-0.54867095,0.43711624,4.4510937,True
4,103,-0.42626747,0.69015735,7.019111,True
4,104,0.0073918826,0.41555744,4.226024,True
4,105,0.5493744,0.8404422,8.549573,True
4,106,1.004536,0.7791165,7.9264283,True
4,107,1.6698844,0.8677858,8.825373,True
4,108,1.9212477,0.7496014,7.6306453,True
4,109,1.5749077,0.49315983,5.0112624,True
4,110,2.3112073,0.6032091,6.1349707,True
4,111,2.1479802,0.48080286,4.890186,True
4,112,-3.1979382,1.032864,6.419428,True
4,113,-1.822911,0.6734116,4.183828,True
4,114,-2.2046645,0.9496952,5.9051547,True
4,115,-0.78319716,0.40525374,2.5203307,True
4,116,-0.7590701,0.49183983,3.058354,True
4,117,-0.33550474,0.29038793,1.8058909,True
4,118,-0.41276938,0.5380016,3.347787,True
4,119,-0.06828843,0.18088312,1.1252666,True
4,120,0.006345914,0.5720149,3.5562897,True
4,121,0.24496488,0.61338836,3.8150504,True
4,122,1.2642097,1.6033624,9.97172,True
4,123,1.56357,1.3284945,8.259902,True
4,124,0.7041876,0.44986874,2.7972832,True
4,125,0.7645639,0.391319,2.4329731,True
4,126,1.1508156,0.49134296,3.0547824,True
4,127,2.8688262,1.050389,6.5321126,True
4,128,-4.907452,2.199954,9.84888,True
4,129,-3.2823596,1.6823231,7.5324607,True
4,130,-2.9429376,1.7604091,7.884118,True
4,131,-0.7201425,0.5174755,2.3174722,True
4,132,-1.2322242,1.1086627,4.9652696,True
4,133,-1.1499221,1.3827441,6.1931167,True
4,134,-0.572319,1.0371165,4.6444483,True
4,135,-0.2528012,0.92809945,4.156612,True
4,136,0.0084045855,1.086785,4.8673625,True
4,137,0.15397933,0.53531826,2.3975034,True
4,138,1.1761874,2.0713625,9.275325,True
4,139,1.7058971,2.0122418,9.012172,True
4,140,1.4504154,1.286323,5.76092,True
4,141,2.3873873,1.6969464,7.5976677,True
4,142,3.519724,2.0860038,9.34271,True
4,143,2.1360173,1.0859867,4.862825,True
5,0,-3.3615265,-1.8663063,6.739212,True
5,1,-0.64660466,-0.4105181,1.4821378,True
5,2,-2.3951805,-1.7750788,6.4089894,True
5,3,-2.7733338,-2.4681842,8.910198,True
5,4,-1.1918957,-1.327215,4.7913513,True
5,5,-1.0872451,-1.6171223,5.8378997,True
5,6,-0.4288505,-0.95957583,3.4637733,True
5,7,-0.18127105,-0.8186782,2.9550724,True
5,8,0.008161632,-1.8405548,6.6442237,True
5,9,0.20480366,-0.89092714,3.21644,True
5,10,0.73678005,-1.6171875,5.837267,True
5,11,0.91899425,-1.3487399,4.86832,True
5,12,2.183602,-2.408542,8.694788,True
5,13,2.025905,-1.7890307,6.4590507,True
5,14,0.39718354,-0.2925043,1.0558962,True
5,15,4.346155,-2.7443254,9.907503,True
5,16,-1.0978117,-0.4721085,2.2012405,True
5,17,-2.3450305,-1.1532447,5.375864,True
5,18,-1.3243796,-0.7599939,3.543147,True
5,19,-1.7905366,-1.2339661,5.75265,True
5,20,-0.34633833,-0.2986314,1.3920681,True
5,21,-0.8607849,-0.99126005,4.6210136,True
5,22,-0.4397812,-0.7628097,3.5544477,True
5,23,-0.5397812,-1.88858,8.801515,True
5,24,0.009948247,-1.8726652,8.724902,True
5,25,0.18410978,-0.62063867,2.8915834,True
5,26,0.6740371,-1.1463636,5.3415813,True
5,27,1.2677304,-1.4417294,6.7191024,True
5,28,1.3227193,-1.1301124,5.2663608,True
5,29,1.9803749,-1.354464,6.312593,True
5,30,0.921072,-0.52523863,2.4482517,True
5,31,3.3536232,-1.6398388,7.643867,True
5,32,-4.614352,-1.4060744,9.252008,True
5,33,-3.4090438,-1.1880997,7.814975,True
5,34,-0.7145012,-0.2905832,1.9117717,True
5,35,-2.1176906,-1.0339432,6.8040857,True
5,36,-0.9175774,-0.560969,3.6900582,True
5,37,-0.7446674,-0.6079487,3.999871,True
5,38,-0.28081858,-0.34484392,2.2672484,True
5,39,-0.33669442,-0.83618927,5.4970503,True
5,40,0.0038637854,-0.46008068,3.0238256,True
5,41,0.48083073,-1.1468555,7.538774,True
5,42,0.8734573,-1.0512092,6.909597,True
5,43,0.52917296,-0.42630783,2.8032916,True
5,44,1.6700186,-1.0112867,6.649733,True
5,45,2.5922432,-1.2565466,8.26314,True
5,46,0.43107042,-0.17420605,1.145771,True
5,47,1.2089485,-0.41894016,2.7551923,True
5,48,-2.1301908,-0.38239184,4.2708592,True
5,49,-1.2128772,-0.24885173,2.779802,True
5,50,-3.6803508,-0.8816355,9.844397,True
5,51,-2.701308,-0.7770716,8.677277,True
5,52,-1.4930485,-0.5373471,5.99996,True
5,53,-1.8357531,-0.883632,9.855564,True
5,54,-0.82350636,-0.59567976,6.650041,True
5,55,-0.46265435,-0.6755953,7.541051,True
5,56,0.0037875162,-0.26998645,3.013848,True
5,57,0.4752019,-0.66791093,7.4547515,True
5,58,1.2099569,-0.85801995,9.579274,True
5,59,1.2443792,-0.5904614,6.5902004,True
5,60,1.2280797,-0.43788654,4.8899856,True
5,61,0.3145141,-0.08979155,1.0025073,True
5,62,2.4856277,-0.59141386,6.605645,True
5,63,2.0789802,-0.4241807,4.7380624,True
5,64,-2.7543898,-0.1493446,5.5220804,True
5,65,-3.299686,-0.20485851,7.5622845,True
5,66,-2.6711626,-0.19344914,7.1456585,True
5,67,-2.4384007,-0.21192078,7.8336105,True
5,68,-2.3549037,-0.25580794,9.464448,True
5,69,-1.0133435,-0.14726658,5.4379053,True
5,70,-0.85798216,-0.18781528,6.933414,True
5,71,-0.15193856,-0.06710844,2.4766319,True
5,72,0.0030993973,-0.06795213,2.5128183,True
5,73,0.13959035,-0.059164893,2.1909907,True
5,74,1.1818359,-0.2531785,9.357894,True
5,75,0.46857294,-0.06717591,2.4824946,True
5,76,0.7832298,-0.08429345,3.1181607,True
5,77,0.42933312,-0.037069853,1.3685913,True
5,78,3.3068912,-0.23745188,8.789051,True
5,79,3.7861981,-0.23279552,8.6288,True
5,80,-2.8198638,0.20059359,5.6537585,True
5,81,-1.064148,0.08650512,2.4389818,True
5,82,-3.3580582,0.3183399,8.983569,True
5,83,-1.973952,0.2245194,6.342077,True
5,84,-2.2473085,0.3205932,9.036007,True
5,85,-0.70750433,0.13485245,3.7981505,True
5,86,-0.59375566,0.16998038,4.797436,True
5,87,-0.47217965,0.2727122,7.6982055,True
5,88,0.0025120454,0.07289188,2.059235,True
5,89,0.48741388,0.2713735,7.6575665,True
5,90,1.0712267,0.30054054,8.488803,True
5,91,0.3587435,0.06723622,1.9003222,True
5,92,2.417988,0.34175497,9.62456,True
5,93,1.9482893,0.21999374,6.2126822,True
5,94,0.5455987,0.05140301,1.4502404,True
5,95,0.9157572,0.0740415,2.0872686,True
5,96,-1.5062306,0.29602066,3.0199974,True
5,97,-4.070125,0.91444224,9.328696,True
5,98,-0.4080895,0.10690101,1.0915033,True
5,99,-1.0872543,0.34202424,3.4922588,True
5,100,-2.2267578,0.8773123,8.950069,True
5,101,-0.8522463,0.44812316,4.5758615,True
5,102,-0.14572605,0.1151279,1.1769514,True
5,103,-0.22242787,0.35561782,3.6301885,True
5,104,0.0074342615,0.6063803,6.1890264,True
5,105,0.53099287,0.81609076,8.333604,True
5,106,0.5870237,0.45559835,4.652134,True
5,107,1.4189047,0.73675257,7.5199356,True
5,108,1.8804533,0.7325365,7.4846277,True
5,109,0.9520422,0.29753098,3.0346394,True
5,110,0.9521639,0.24794778,2.5311239,True
5,111,4.3535132,0.9720465,9.923399,True
5,112,-1.847537,0.5946935,3.7046707,True
5,113,-4.0554442,1.4929025,9.296544,True
5,114,-1.3639798,0.5854014,3.6482065,True
5,115,-1.9116424,0.98516786,6.141216,True
5,116,-1.9588455,1.2636046,7.8756356,True
5,117,-0.6148491,0.52943426,3.3002942,True
5,118,-1.0320612,1.3364525,8.335283,True
5,119,-0.12964502,0.3396209,2.117589,True
5,120,0.010183863,1.3153791,8.1972475,True
5,121,0.2503813,0.63085586,3.9329076,True
5,122,0.28302538,0.35964414,2.2418685,True
5,123,1.4581025,1.2394717,7.7247915,True
5,124,1.6299273,1.041146,6.4886723,True
5,125,2.6595109,1.3604065,8.477756,True
5,126,1.7046144,0.7271894,4.5313354,True
5,127,2.451812,0.8967837,5.5894637,True
5,128,-2.8637419,1.2802386,5.741016,True
5,129,-2.6296551,1.3438535,6.027093,True
5,130,-0.79987764,0.4769942,2.1397963,True
5,131,-2.2743492,1.6286604,7.306152,True
5,132,-1.6237266,1.4552021,6.528229,True
5,133,-1.35867,1.6262306,7.2958794,True
5,134,-0.3469664,0.6249937,2.803528,True
5,135,-0.54268926,1.9716866,8.844944,True
5,136,0.0063594007,1.1987116,5.3774567,True
5,137,0.47417444,1.6598864,7.4464264,True
5,138,0.84398335,1.4900398,6.683306,True
5,139,1.3597585,1.605798,7.2036514,True
5,140,1.0634658,0.94360554,4.233043,True
5,141,0.70679796,0.5024223,2.2532358,True
5,142,0.60140383,0.3563448,1.5986072,True
5,143,1.5659295,0.79577696,3.5693085,True
6,0,-1.5447705,-0.85739785,3.0961378,True
6,1,-3.1950378,-2.0278025,7.3214655,True
6,2,-0.9388852,-0.6955296,2.511359,True
6,3,-0.31594834,-0.2810385,1.0146431,True
6,4,-1.2405016,-1.3804877,4.9841623,True
6,5,-0.8087541,-1.2020289,4.3397775,True
6,6,-0.71606874,-1.6005661,5.777854,True
6,7,-0.60770047,-2.7394574,9.888611,True
6,8,0.010959731,-2.7559376,9.94945,True
6,9,0.07619566,-0.33209753,1.1990182,True
6,10,1.0230947,-2.2478375,8.113976,True
6,11,1.1924398,-1.7510195,6.32073,True
6,12,2.0237772,-2.2330585,8.061869,True
6,13,2.3351126,-2.0628142,7.447706,True
6,14,0.8829466,-0.65041846,2.3480835,True
6,15,0.809975,-0.5115575,1.8469605,True
6,16,-4.7972283,-2.0623436,9.616303,True
6,17,-0.7824856,-0.3846771,1.793239,True
6,18,-3.2049942,-1.8382183,8.571013,True
6,19,-2.2126868,-1.5239766,7.1055555,True
6,20,-2.444589,-2.1066337,9.821064,True
6,21,-0.58420855,-0.67220813,3.1339698,True
6,22,-0.7030642,-1.2181443,5.6768517,True
6,23,-0.2521154,-0.8804201,4.1033425,True
6,24,0.0068286024,-1.4423404,6.7207704,True
6,25,0.07168527,-0.24207065,1.1279503,True
6,26,0.22124335,-0.37657616,1.754927,True
6,27,1.284619,-1.4617269,6.812908,True
6,28,1.9033182,-1.6267853,7.5816813,True
6,29,0.94525176,-0.6467103,3.0143812,True
6,30,2.9001558,-1.6541487,7.7114763,True
6,31,2.7986379,-1.3687574,6.380773,True
6,32,-2.061057,-0.6278434,4.131337,True
6,33,-3.4310346,-1.195132,7.862723,True
6,34,-1.0835317,-0.44047636,2.8982282,True
6,35,-1.415099,-0.6905862,4.5447474,True
6,36,-2.2906525,-1.3997866,9.208344,True
6,37,-0.5678708,-0.46330005,3.048463,True
6,38,-0.6310967,-0.774173,5.090817,True
6,39,-0.32245815,-0.79907644,5.2540884,True
6,40,0.005325255,-0.70374864,4.626292,True
6,41,0.2851117,-0.6813037,4.479327,True
6,42,0.38513687,-0.4638568,3.0497682,True
6,43,1.1241131,-0.9059719,5.9586573,True
6,44,2.4224267,-1.4673892,9.650328,True
6,45,3.089426,-1.497997,9.852404,True
6,46,1.374028,-0.55537844,3.6534982,True
6,47,2.3478823,-0.81371814,5.35232,True
6,48,-1.5672543,-0.2811855,3.1412494,True
6,49,-2.8636992,-0.5872447,6.5611644,True
6,50,-3.054165,-0.7313206,8.167544,True
6,51,-1.5552957,-0.4470563,4.994073,True
6,52,-0.8995102,-0.32354826,3.612843,True
6,53,-0.3638,-0.17495275,1.9520594,True
6,54,-0.53963256,-0.38986647,4.3539224,True
6,55,-0.103181556,-0.15034106,1.6785134,True
6,56,0.007040812,-0.5626616,6.282722,True
6,57,0.13344373,-0.18785939,2.0976193,True
6,58,0.8819493,-0.625836,6.989262,True
6,59,1.824413,-0.86590225,9.668528,True
6,60,1.3849056,-0.49390396,5.516779,True
6,61,1.3877712,-0.39625493,4.425536,True
6,62,2.9852893,-0.7103103,7.936384,True
6,63,0.48722395,-0.099404246,1.110735,True
6,64,-1.7405975,-0.09425776,3.4885454,True
6,65,-0.7982684,-0.04947763,1.8289938,True
6,66,-2.6558528,-0.19221562,7.103022,True
6,67,-2.173745,-0.1884333,6.9805837,True
6,68,-1.3059094,-0.14168292,5.2459736,True
6,69,-0.74363464,-0.10790847,3.987937,True
6,70,-0.4660983,-0.10184288,3.7633088,True
6,71,-0.2802067,-0.12344191,4.5584383,True
6,72,0.0036736794,-0.08976811,3.3228085,True
6,73,0.36303326,-0.1540815,5.7098885,True
6,74,1.0203779,-0.2187175,8.087957,True
6,75,1.3144963,-0.18834122,6.9684815,True
6,76,1.6100681,-0.17320357,6.4128017,True
6,77,2.6103747,-0.22526534,8.324652,True
6,78,1.6311451,-0.1170339,4.336868,True
6,79,2.8461568,-0.17483744,6.4884443,True
6,80,-2.3727195,0.16885538,4.7558665,True
6,81,-2.42275,0.19703297,5.55138,True
6,82,-3.6573186,0.34666628,9.78096,True
6,83,-2.852046,0.32452047,9.159297,True
6,84,-1.749988,0.24984169,7.033212,True
6,85,-0.34651202,0.06603054,1.8591685,True
6,86,-0.6648375,0.1902897,5.3666277,True
6,87,-0.15349509,0.088500895,2.4972327,True
6,88,0.003104705,0.101109006,2.853841,True
6,89,0.600924,0.3354866,9.459786,True
6,90,0.29052395,0.081627116,2.30443,True
6,91,1.4219394,0.2668581,7.537038,True
6,92,1.8982404,0.26853603,7.559429,True
6,93,0.9533965,0.10777229,3.0414174,True
6,94,3.3816562,0.31889036,8.991746,True
6,95,0.50656736,0.041008286,1.1549497,True
6,96,-3.9194827,0.7702558,7.856557,True
6,97,-3.7306838,0.83822453,8.548806,True
6,98,-2.6224468,0.6869289,7.0118895,True
6,99,-1.35304,0.4255601,4.343871,True
6,100,-1.8558563,0.73094976,7.4550686,True
6,101,-1.3659854,0.7179043,7.3292007,True
6,102,-0.6726553,0.5310954,5.427007,True
6,103,-0.5104957,0.81470394,8.314355,True
6,104,0.0016610937,0.1520352,1.5513543,True
6,105,0.1297496,0.19982736,2.0402052,True
6,106,0.942973,0.7327645,7.4801493,True
6,107,1.5301219,0.7950569,8.113658,True
6,108,0.9293394,0.36230892,3.7007256,True
6,109,1.7560098,0.54905325,5.5993176,True
6,110,2.8675282,0.7470782,7.625302,True
6,111,2.1295514,0.47577256,4.855571,True
6,112,-4.60633,1.4823585,9.23415,True
6,113,-0.46082783,0.16959444,1.0561062,True
6,114,-3.6552627,1.568416,9.773163,True
6,115,-0.93459606,0.48148698,3.0011966,True
6,116,-1.5167387,0.9780164,6.094836,True
6,117,-1.2335461,1.0614775,6.6164985,True
6,118,-0.6555547,0.8480209,5.28841,True
6,119,-0.3991838,1.0436144,6.5058985,True
6,120,0.0019326054,0.2743066,1.7091752,True
6,121,0.4315215,1.0895731,6.7912564,True
6,122,0.41441363,0.52715814,3.2856827,True
6,123,0.69225216,0.5889063,3.6697168,True
6,124,2.011851,1.285846,8.012779,True
6,125,3.0029213,1.536915,9.576388,True
6,126,3.7530575,1.6017872,9.979971,True
6,127,2.2855132,0.8362833,5.2117434,True
6,128,-4.9555545,2.2150493,9.932187,True
6,129,-1.0163935,0.5193182,2.328965,True
6,130,-2.5494168,1.5198394,6.8178024,True
6,131,-1.3814048,0.98889416,4.4361563,True
6,132,-0.625944,0.56075084,2.5154164,True
6,133,-0.65725154,0.7862659,3.527071,True
6,134,-1.1444138,2.0594676,9.237554,True
6,135,-0.19254515,0.6983601,3.132575,True
6,136,0.00494991,1.0406835,4.667797,True
6,137,0.59171265,2.0752807,9.308806,True
6,138,1.0728085,1.8961102,8.50396,True
6,139,1.8246521,2.1565115,9.672582,True
6,140,1.4511782,1.2883996,5.7792153,True
6,141,2.5717404,1.8289325,8.201916,True
6,142,1.3560154,0.8038248,3.605715,True
6,143,2.523878,1.283136,5.7544813,True
7,0,-1.3594596,-0.75404197,2.7244768,True
7,1,-3.5742493,-2.2667644,8.189328,True
7,2,-2.137328,-1.582115,5.71609,True
7,3,-1.622155,-1.4418585,5.2087717,True
7,4,-1.7688456,-1.9669273,7.105707,True
7,5,-0.4129634,-0.6132234,2.2152898,True
7,6,-0.44829234,-1.0010269,3.6156816,True
7,7,-0.15926167,-0.71693116,2.5895512,True
7,8,0.00451871,-1.1880519,4.2918577,True
7,9,0.13850617,-0.6038329,2.1814363,True
7,10,0.40989247,-0.90035945,3.252014,True
7,11,1.0476679,-1.5378511,5.554669,True
7,12,0.9116637,-1.0055114,3.6323268,True
7,13,1.1691493,-1.0323092,3.7295206,True
7,14,2.990835,-2.2020833,7.9546504,True
7,15,1.5028049,-0.9486438,3.4271183,True
7,16,-1.5386561,-0.6609386,3.0841126,True
7,17,-2.0507991,-1.0072565,4.6993227,True
7,18,-0.60870415,-0.34880763,1.6275902,True
7,19,-1.0086572,-0.6939592,3.2384875,True
7,20,-2.2111738,-1.9037163,8.881639,True
7,21,-0.3527455,-0.40545097,1.8918335,True
7,22,-1.2053072,-2.0859666,9.72883,True
7,23,-0.309947,-1.0804608,5.039783,True
7,24,0.0040938496,-0.915466,4.269232,True
7,25,0.603383,-2.0373607,9.5007925,True
7,26,0.9853492,-1.6762979,7.8180466,True
7,27,1.8563621,-2.111146,9.847428,True
7,28,0.95301306,-0.8140167,3.796772,True
7,29,1.0707988,-0.7321037,3.415124,True
7,30,3.4538121,-1.9685634,9.184396,True
7,31,4.128091,-2.0176206,9.412845,True
7,32,-1.5434396,-0.46963996,3.0934937,True
7,33,-4.2070026,-1.4639018,9.640551,True
7,34,-2.294495,-0.9319541,6.137426,True
7,35,-0.4420916,-0.21540737,1.4194775,True
7,36,-0.47663063,-0.29088756,1.9154997,True
7,37,-0.3832348,-0.31221297,2.0567725,True
7,38,-0.66370356,-0.8129476,5.3518586,True
7,39,-0.23290534,-0.57626426,3.7932916,True
7,40,0.010236683,-1.386852,9.126724,True
7,41,0.115008794,-0.27469927,1.8080348,True
7,42,1.2279587,-1.4777324,9.726403,True
7,43,0.41304725,-0.3326232,2.1899981,True
7,44,2.451285,-1.4834561,9.766859,True
7,45,2.5380175,-1.229368,8.094586,True
7,46,1.6207098,-0.65444094,4.309778,True
7,47,3.3880532,-1.1730497,7.724272,True
7,48,-3.4022381,-0.60929877,6.8184347,True
7,49,-3.311357,-0.67782897,7.586348,True
7,50,-0.9037207,-0.21608023,2.4169145,True
7,51,-0.31906885,-0.09148885,1.0243756,True
7,52,-1.4979041,-0.5377158,6.015414,True
7,53,-0.54480124,-0.26144058,2.9227395,True
7,54,-1.2068518,-0.8699964,9.734685,True
7,55,-0.265169,-0.38549763,4.31191,True
7,56,0.0069205677,-0.57680833,6.452444,True
7,57,0.36695585,-0.51596266,5.7716355,True
7,58,1.0698141,-0.7580051,8.481073,True
7,59,1.4189665,-0.6723107,7.5213027,True
7,60,0.9383187,-0.3340531,3.7383718,True
7,61,0.84161174,-0.23986506,2.6840737,True
7,62,1.3253222,-0.31480128,3.5236747,True
7,63,2.9372938,-0.59823096,6.696715,True
7,64,-4.4180055,-0.23776838,8.853882,True
7,65,-4.1207104,-0.25391132,9.44124,True
7,66,-1.9610348,-0.14102519,5.2449512,True
7,67,-1.3779478,-0.1185721,4.4244957,True
7,68,-2.1569796,-0.23250656,8.6634445,True
7,69,-0.83094054,-0.11981628,4.455463,True
7,70,-0.76701653,-0.16648415,6.1908116,True
7,71,-0.29485336,-0.12902343,4.794484,True
7,72,0.006236144,-0.15450612,5.7521734,True
7,73,0.31030473,-0.13096452,4.8833537,True
7,74,1.01072,-0.21538603,8.014095,True
7,75,1.7948021,-0.25562036,9.51643,True
7,76,1.3420718,-0.14349695,5.346342,True
7,77,0.917754,-0.078739405,2.9271045,True
7,78,2.5718005,-0.1834346,6.8385,True
7,79,2.2513256,-0.13750981,5.1327963,True
7,80,-0.7496082,0.053596687,1.502394,True
7,81,-1.1562542,0.09445664,2.649299,True
7,82,-1.1073166,0.10547577,2.9611628,True
7,83,-3.113513,0.3561041,9.99779,True
7,84,-1.4137431,0.20277815,5.6813183,True
7,85,-0.49841666,0.09536757,2.6736758,True
7,86,-0.45828456,0.13176166,3.6980624,True
7,87,-0.14373814,0.083228625,2.3371177,True
7,88,0.0033249054,0.11219609,3.1531303,True
7,89,0.6147611,0.3450136,9.684001,True
7,90,0.747603,0.21109028,5.9316206,True
7,91,0.91352093,0.17228964,4.8429513,True
7,92,2.1080832,0.29968825,8.396566,True
7,93,0.7670354,0.08711667,2.4471946,True
7,94,0.3795526,0.035965644,1.0093193,True
7,95,2.3081005,0.18768984,5.262854,True
7,96,-1.7286584,0.34033403,3.4648423,True
7,97,-3.8297195,0.8619833,8.775034,True
7,98,-2.1432178,0.5623945,5.7300196,True
7,99,-0.6755028,0.21276693,2.168464,True
7,100,-1.2752273,0.50292575,5.121848,True
7,101,-1.6575559,0.8723769,8.89131,True
7,102,-0.32314253,0.2554822,2.6064076,True
7,103,-0.56960857,0.90986836,9.270133,True
7,104,0.0042947303,0.40873808,4.1634088,True
7,105,0.09459144,0.14606313,1.4886391,True
7,106,0.54312795,0.4229037,4.3096547,True
7,107,0.28973034,0.15086244,1.5367377,True
7,108,0.5185574,0.2025378,2.0652144,True
7,109,0.45001513,0.14095014,1.4350885,True
7,110,1.7883219,0.4667422,4.7558856,True
7,111,1.6223234,0.3630879,3.6993642,True
7,112,-3.518628,1.1335505,7.053268,True
7,113,-3.2261627,1.1886362,7.393074,True
7,114,-0.86973846,0.37353313,2.3252947,True
7,115,-3.0579,1.5767078,9.81755,True
7,116,-1.352002,0.8724431,5.4316497,True
7,117,-1.1000055,0.94736373,5.898915,True
7,118,-0.74390036,0.963062,5.999465,True
7,119,-0.19116957,0.5000197,3.1139712,True
7,120,0.0077077085,1.1358105,7.069423,True
7,121,0.59118545,1.4952692,9.310284,True
7,122,0.24114645,0.307181,1.9125531,True
7,123,0.20808871,0.17724445,1.1033349,True
7,124,2.2072527,1.4125059,8.792619,True
7,125,2.196403,1.1254674,7.005352,True
7,126,2.7827895,1.1890521,7.400564,True
7,127,2.8442724,1.0419089,6.4866004,True
7,128,-4.254241,1.9030071,8.526142,True
7,129,-1.8282416,0.93483293,4.1890187,True
7,130,-3.0833697,1.8393621,8.245101,True
7,131,-2.8423657,2.0360389,9.126831,True
7,132,-1.5513011,1.3906039,6.2330422,True
7,133,-1.007015,1.2052095,5.4025702,True
7,134,-0.25851414,0.46538645,2.0858126,True
7,135,-0.47447705,1.7207209,7.712721,True
7,136,0.009684953,2.0935776,9.383174,True
